Object,Price,Location,Link
"Sold  Feb 13, 2019 1 Ancient Celtic Glass Bead Celts VERY RARE!  TOP !!",$11.50,"Bavaria, Germany",https://www.ebay.com/itm/1-Ancient-Celtic-Glass-Bead-Celts-VERY-RARE-TOP/143122979175?hash=item2152cb5967%3Ag%3A5MYAAOSw9GdcXaHS&LH_Auction=1
"Sold  Feb 12, 2019 European Bronze Age knife fragment 4 1/4""",$30.00,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/European-Bronze-Age-knife-fragment-4-1-4/123631946074?hash=item1cc909c95a%3Ag%3ASLQAAOSwew9cTUqY&LH_Auction=1
"Sold  Feb 12, 2019 Scythian akinak. Scythians. 8th century. 57 cm. Excellent condition. ORIGINAL",$251.50,"Bad Schwalbach, Germany",https://www.ebay.com/itm/Scythian-akinak-Scythians-8th-century-57-cm-Excellent-condition-ORIGINAL/401701532455?hash=item5d8746f327%3Ag%3AvnkAAOSwN5hcKBGA&LH_Auction=1
"Sold  Feb 12, 2019 MINT Royal Coats Of Arms Badges (52)  Brilliant Legacy (RARE). BUY BUY BUY  !",$80.00,"Westland, Michigan, United States",https://www.ebay.com/itm/MINT-Royal-Coats-Of-Arms-Badges-52-Brilliant-Legacy-RARE-BUY-BUY-BUY/264183510866?hash=item3d82907752%3Ag%3AUoUAAOSwJtJcBczl&LH_Auction=1
"Sold  Feb 11, 2019 A453. Celtic style bronze boar figurine",$17.00,"Pavlikeni, Bulgaria",https://www.ebay.com/itm/A453-Celtic-style-bronze-boar-figurine/233128750237?hash=item36478e6c9d%3Ag%3AxD0AAOSwZntcYHBe&LH_Auction=1
"Sold  Feb 10, 2019 Three ancient rings with symbols of the sun 13-15 century",$11.00,"Lummi Island, Washington, United States",https://www.ebay.com/itm/Three-ancient-rings-with-symbols-of-the-sun-13-15-century/333057031791?hash=item4d8bbefe6f%3Ag%3A7OQAAOSwGyZcWhnK&LH_Auction=1
"Sold  Feb 9, 2019 RARE ROMAN LEGIONARY FIBULA",$11.15,"Štúrovo, default, Slovakia",https://www.ebay.com/itm/RARE-ROMAN-LEGIONARY-FIBULA/273683141054?hash=item3fb8c951be%3Ag%3AwDgAAOSwgZlcVgv%7E&LH_Auction=1
"Sold  Feb 9, 2019  Perfect-Ancient-Celtic-Bronze-Ring-Pendant-Proto-Money-Pre-Coin-Wearable-224  P",$19.99,"Ukraine, Ukraine",https://www.ebay.com/itm/Perfect-Ancient-Celtic-Bronze-Ring-Pendant-Proto-Money-Pre-Coin-Wearable-224-P/273683134047?hash=item3fb8c9365f%3Ag%3AadMAAOSwiudcVgp8&LH_Auction=1
"Sold  Feb 8, 2019 ** AMAZING  **  Ancient CELTIC Silver ring",$18.26,"Kozarska Dubica, Bosnia and Herzegovina",https://www.ebay.com/itm/AMAZING-Ancient-CELTIC-Silver-ring/113610891958?hash=item1a73bca2b6%3Ag%3A0KYAAOSwYEVcVMx4&LH_Auction=1
"Sold  Feb 8, 2019 1 Ancient Celtic Glass Bead Celts VERY RARE!  TOP !!",$29.00,"Bavaria, Germany",https://www.ebay.com/itm/1-Ancient-Celtic-Glass-Bead-Celts-VERY-RARE-TOP/153363470508?hash=item23b52cd8ac%3Ag%3Ap58AAOSwWtFcVxnW&LH_Auction=1
"Sold  Feb 8, 2019 A447. Celtic style bronze boar figurine",$17.00,"Pavlikeni, Bulgaria",https://www.ebay.com/itm/A447-Celtic-style-bronze-boar-figurine/333060493934?hash=item4d8bf3d26e%3Ag%3Aw-IAAOSwJrdcXInh&LH_Auction=1
"Sold  Feb 7, 2019 Celtic oil lamp c. 200 - 200 AD 1 1/2"" x 1 1/2""",$1.00,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Celtic-oil-lamp-c-200-200-AD-1-1-2-x-1-1-2/123618287356?hash=item1cc8395efc%3Ag%3AR7YAAOSwPGtcUAHN&LH_Auction=1
"Sold  Feb 6, 2019 RARE Celtic Ring Money Proto Coin From 800 BC Artifact Valued $300 Ancient",$15.50,"EU, Czech Republic",https://www.ebay.com/itm/RARE-Celtic-Ring-Money-Proto-Coin-From-800-BC-Artifact-Valued-300-Ancient/273679223830?hash=item3fb88d8c16%3Ag%3AxS8AAOSwAGFcT8wL&LH_Auction=1
"Sold  Feb 6, 2019  ANCIENT CELTIC VOTIVE BRONZE KNIFE AMULET PENDANT.",$36.00,"Kozarska Dubica, Bosnia and Herzegovina",https://www.ebay.com/itm/ANCIENT-CELTIC-VOTIVE-BRONZE-KNIFE-AMULET-PENDANT/372584160697?hash=item56bfbf1db9%3Ag%3AjZMAAOSwMOVcSJNt&LH_Auction=1
"Sold  Feb 5, 2019 Celtic pottery oil lamp c 300 BC - 200 AD, 1 5/8"" wide, at highest pt 1"" high",$3.00,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Celtic-pottery-oil-lamp-c-300-BC-200-AD-1-5-8-wide-at-highest-pt-1-high/123614605409?hash=item1cc8013061%3Ag%3A6GYAAOSwN3NcTQJp&LH_Auction=1
"Sold  Feb 5, 2019 Bronze fibula,  Europe c. 300 AD, 1 1/2"" long, 7/8"" across",$15.00,"East Weymouth, Massachusetts, United States",https://www.ebay.com/itm/Bronze-fibula-Europe-c-300-AD-1-1-2-long-7-8-across/123614594857?hash=item1cc8010729%3Ag%3AwKAAAOSwuA9cTP4y&LH_Auction=1
"Sold  Feb 4, 2019 Celtic ancient collection ritual sickle knife pagan druid bronze 8-3 century BC",$7.16,,
"Sold  Feb 3, 2019 ANTIQUE MEDIEVAL EXCAVATED CRUSADER'S SWORD 12th-14th CENTURY, ENGLISH OR GERMAN","$1,124.00","Wallingford, Connecticut, United States",https://www.ebay.com/itm/ANTIQUE-MEDIEVAL-EXCAVATED-CRUSADERS-SWORD-12th-14th-CENTURY-ENGLISH-OR-GERMAN/233108416256?hash=item3646582700%3Ag%3AnHkAAOSwOHpcSoQk&LH_Auction=1
"Sold  Feb 3, 2019 (3) THREE VERY RARE ANCIENT CELTIC BRONZE COINS 200-300 A.D. VF COND.",$26.00,"Canfield, Ohio, United States",https://www.ebay.com/itm/3-THREE-VERY-RARE-ANCIENT-CELTIC-BRONZE-COINS-200-300-A-D-VF-COND/233112043058?hash=item36468f7e32%3Ag%3AJJMAAOSwFs1cQ7Gx&LH_Auction=1
"Sold  Feb 3, 2019 ANCIENT CELTIC LEAD SEAL WITH HUMAN HEAD - 200/100 BC - RARE",$13.50,"Kozarska Dubica, Bosnia and Herzegovina",https://www.ebay.com/itm/ANCIENT-CELTIC-LEAD-SEAL-WITH-HUMAN-HEAD-200-100-BC-RARE/132929173565?hash=item1ef332383d%3Ag%3Au-IAAOSwbWJcSjPW&LH_Auction=1
"Sold  Feb 3, 2019 Ancient Ambiani Celtic Gold Gallic War Stater Coin 58 BC",$950.00,"Auburn, California, United States",https://www.ebay.com/itm/Ancient-Ambiani-Celtic-Gold-Gallic-War-Stater-Coin-58-BC/202580550785?hash=item2f2abde481%3Ag%3A4XYAAOSwFAtcUMUU&LH_Auction=1
"Sold  Feb 3, 2019 Roman seal ring with portrait of emperor",$21.52,"CYPRUS, Cyprus",https://www.ebay.com/itm/Roman-seal-ring-with-portrait-of-emperor/303042832251?hash=item468ec2a77b%3Ag%3ANA8AAOSwvpVcThwG&LH_Auction=1
"Sold  Feb 3, 2019 Roman potin mirror",$10.58,"London, United Kingdom",https://www.ebay.com/itm/Roman-potin-mirror/292936333627?hash=item44345db93b%3Ag%3AcmsAAOSwl7dcThsV&LH_Auction=1
"Sold  Feb 3, 2019 Fragment of Roman lead votive plaque - Dacia or Danube region",$5.50,"Štúrovo, default, Slovakia",https://www.ebay.com/itm/Fragment-of-Roman-lead-votive-plaque-Dacia-or-Danube-region/292936329395?hash=item44345da8b3%3Ag%3AfEEAAOSw3-9cThoG&LH_Auction=1
"Sold  Feb 3, 2019 Roman lead votive plaque, fragment - face of goddess",$5.00,"European Union, Bulgaria",https://www.ebay.com/itm/Roman-lead-votive-plaque-fragment-face-of-goddess/303042822429?hash=item468ec2811d%3Ag%3ADPsAAOSwijZcThk3&LH_Auction=1
"Sold  Feb 3, 2019 Lot of 8 Roman military fitting",$8.50,"London, United Kingdom",https://www.ebay.com/itm/Lot-of-8-Roman-military-fitting/292936321642?hash=item44345d8a6a%3Ag%3AEY4AAOSwVN1cThip&LH_Auction=1
"Sold  Feb 3, 2019 Roman bronze keyring",$6.50,"Pireas, default, Greece",https://www.ebay.com/itm/Roman-bronze-keyring/292936319227?hash=item44345d80fb%3Ag%3ACPMAAOSwNqxcThg4&LH_Auction=1
"Sold  Feb 3, 2019 Roman grinding mortar of herbs or pigments",$100.00,"Štúrovo, default, Slovakia",https://www.ebay.com/itm/Roman-grinding-mortar-of-herbs-or-pigments/303042817021?hash=item468ec26bfd%3Ag%3Ac0cAAOSwo1lcTheF&LH_Auction=1
"Sold  Feb 3, 2019 Roman silver medical tool- spatula",$21.50,"..................., Norway",https://www.ebay.com/itm/Roman-silver-medical-tool-spatula/303042813178?hash=item468ec25cfa%3Ag%3ApdAAAOSwmYxcThaK&LH_Auction=1
"Sold  Feb 3, 2019 Lot of 5 Roman and Celtic brooch #2",$36.51,"..................., Norway",https://www.ebay.com/itm/Lot-of-5-Roman-and-Celtic-brooch-2/292936309977?hash=item44345d5cd9%3Ag%3AW5YAAOSw7MNcThYN&LH_Auction=1
"Sold  Feb 3, 2019 Lot of 5 Roman knee brooch - different types",$45.55,"Štúrovo, default, Slovakia",https://www.ebay.com/itm/Lot-of-5-Roman-knee-brooch-different-types/303042809759?hash=item468ec24f9f%3Ag%3AnXEAAOSwuNNcThV-&LH_Auction=1
"Sold  Feb 3, 2019 Roman zoomorphic brooch",$47.08,"Granada Hills, California, United States",https://www.ebay.com/itm/Roman-zoomorphic-brooch/292936306279?hash=item44345d4e67%3Ag%3AKC4AAOSwO-pcThUA&LH_Auction=1
"Sold  Feb 3, 2019 Roman military brooch",$76.00,"CYPRUS, Cyprus",https://www.ebay.com/itm/Roman-military-brooch/303042805133?hash=item468ec23d8d%3Ag%3ALDsAAOSwgrZcThSH&LH_Auction=1
"Sold  Feb 3, 2019 Lot of 5 Roman and Celtic brooch",$43.00,"..................., Norway",https://www.ebay.com/itm/Lot-of-5-Roman-and-Celtic-brooch/303042803401?hash=item468ec236c9%3Ag%3A2mYAAOSwrHtcThP9&LH_Auction=1
"Sold  Feb 3, 2019 SUPERB LATE BRONZE AGE SHORT SWORD - 51,9 cm - 1100/900 BC - BEAUTIFUL PATINA",$525.00,"Kozarska Dubica, Bosnia and Herzegovina",https://www.ebay.com/itm/SUPERB-LATE-BRONZE-AGE-SHORT-SWORD-51-9-cm-1100-900-BC-BEAUTIFUL-PATINA/132929134345?hash=item1ef3319f09%3Ag%3AOboAAOSwckVcSiNX&LH_Auction=1
"Sold  Feb 3, 2019 A433, Celtic style bronze ring money.",$9.99,"Pavlikeni, Bulgaria",https://www.ebay.com/itm/A433-Celtic-style-bronze-ring-money/333039164245?hash=item4d8aae5b55%3Ag%3AIPgAAOSwkFZcGptS&LH_Auction=1
"Sold  Feb 3, 2019 1 Ancient Celtic Glass Bead Celts VERY RARE!  TOP !!",$14.50,"Bavaria, Germany",https://www.ebay.com/itm/1-Ancient-Celtic-Glass-Bead-Celts-VERY-RARE-TOP/153356844975?hash=item23b4c7bfaf%3Ag%3A56kAAOSws2RcUFad&LH_Auction=1
"Sold  Feb 2, 2019 SUPERB LOT OF METAL DETECTING FINDS - PREHISTORIC ROMAN CELTIC VIKING BYZANTINE",$10.50,"Kozarska Dubica, Bosnia and Herzegovina",https://www.ebay.com/itm/SUPERB-LOT-OF-METAL-DETECTING-FINDS-PREHISTORIC-ROMAN-CELTIC-VIKING-BYZANTINE/132931503296?hash=item1ef355c4c0%3Ag%3AM18AAOSwleRcTRsC&LH_Auction=1
"Sold  Feb 2, 2019 SUPERB LOT OF METAL DETECTING FINDS - PREHISTORIC ROMAN CELTIC VIKING BYZANTINE",$31.00,"Kozarska Dubica, Bosnia and Herzegovina",https://www.ebay.com/itm/SUPERB-LOT-OF-METAL-DETECTING-FINDS-PREHISTORIC-ROMAN-CELTIC-VIKING-BYZANTINE/132931503296?hash=item1ef355c4c0%3Ag%3AM18AAOSwleRcTRsC&LH_Auction=1
"Sold  Feb 1, 2019 Ancient find. Bronze age  Ancient Siberia  100% original  Metal detector finds.",$20.00,"Klimovsk, Russian Federation",https://www.ebay.com/itm/Ancient-find-Bronze-age-Ancient-Siberia-100-original-Metal-detector-finds/323661603073?hash=item4b5bbc2101%3Ag%3AR14AAOSwZ2FcR1Ev&LH_Auction=1
"Sold  Feb 1, 2019 Bronze blade. Bronze age  Ancient Siberia  100% original  Metal detector finds.",$15.00,"Klimovsk, Russian Federation",https://www.ebay.com/itm/Bronze-blade-Bronze-age-Ancient-Siberia-100-original-Metal-detector-finds/323661598886?hash=item4b5bbc10a6%3Ag%3Al2kAAOSw6PxcR09f&LH_Auction=1
"Sold  Jan 31, 2019 bronce objects Bronce age ca.1200 BC",$16.00,"Germany, Germany",https://www.ebay.com/itm/bronce-objects-Bronce-age-ca-1200-BC/264161946254?hash=item3d81476a8e%3Ag%3AI4sAAOSwl1FcShKd&LH_Auction=1
"Sold  Jan 30, 2019 RARE Celtic Ring Money Proto Coin From 800 BC Artifact Valued $300 Ancient",$9.95,"EU, Czech Republic",https://www.ebay.com/itm/RARE-Celtic-Ring-Money-Proto-Coin-From-800-BC-Artifact-Valued-300-Ancient/273670245379?hash=item3fb8048c03%3Ag%3ArSEAAOSwvfpcSPiN&LH_Auction=1
"Sold  Jan 30, 2019  ANCIENT CELTIC  BRONZE MIRROR .",$34.00,"Europe, Serbia",https://www.ebay.com/itm/ANCIENT-CELTIC-BRONZE-MIRROR/362540016199?hash=item546911a247%3Ag%3AYWIAAOSwzExcSJKS&LH_Auction=1
"Sold  Jan 29, 2019 VERY RARE Pottery Celtic Idol  circa 500-300 BC.",$80.51,,
"Sold  Jan 27, 2019 Celtic Sword , 1- 2 century AD",$405.00,"Kiev, Ukraine",https://www.ebay.com/itm/Celtic-Sword-1-2-century-AD/233098870057?hash=item3645c67d29%3Ag%3Aa%7E4AAOSwpaVcQP2H&LH_Auction=1
"Sold  Jan 27, 2019 NICE ROMAN BELT BUCKLE",$0.99,"SR, Bosnia and Herzegovina",https://www.ebay.com/itm/NICE-ROMAN-BELT-BUCKLE/273666102675?hash=item3fb7c55593%3Ag%3AZP4AAOSwjtZbulUH&LH_Auction=1
"Sold  Jan 27, 2019 A417, Celtic style bronze ring money.",$9.99,"Pavlikeni, Bulgaria",https://www.ebay.com/itm/A417-Celtic-style-bronze-ring-money/333029663539?hash=item4d8a1d6333%3Ag%3AIPgAAOSwkFZcGptS&LH_Auction=1
"Sold  Jan 26, 2019 Celtic Period silver ring big size",$45.00,"UA, Estonia",https://www.ebay.com/itm/Celtic-Period-silver-ring-big-size/113578505533?hash=item1a71ce753d%3Ag%3A0NUAAOSwqClat59i&LH_Auction=1
"Sold  Jan 26, 2019 Bronze Age silver blade with engraved ornaments",$144.01,"Lummi Island, Washington, United States",https://www.ebay.com/itm/Bronze-Age-silver-blade-with-engraved-ornaments/303031945296?hash=item468e1c8850%3Ag%3AFaIAAOSwdgxcP4ro&LH_Auction=1
"Sold  Jan 26, 2019 Celtic silver & iron tool- status symbol with cult bird",$44.00,"Lummi Island, Washington, United States",https://www.ebay.com/itm/Celtic-silver-iron-tool-status-symbol-with-cult-bird/303031942973?hash=item468e1c7f3d%3Ag%3AHj0AAOSwXitcP4ou&LH_Auction=1
"Sold  Jan 26, 2019 Roman writing tool- stylus",$57.00,"..................., Norway",https://www.ebay.com/itm/Roman-writing-tool-stylus/303031939074?hash=item468e1c7002%3Ag%3AbbEAAOSwuUNcP4l9&LH_Auction=1
"Sold  Jan 26, 2019 Roman lead votiv mirror",$6.00,"Nis, Serbia",https://www.ebay.com/itm/Roman-lead-votiv-mirror/292922055128?hash=item443383d9d8%3Ag%3A3V4AAOSwI9FcP4jo&LH_Auction=1
"Sold  Jan 26, 2019 Roman bronze key of casket",$11.49,"Didcot, United Kingdom",https://www.ebay.com/itm/Roman-bronze-key-of-casket/292922051687?hash=item443383cc67%3Ag%3A1KIAAOSwAaxcP4hm&LH_Auction=1
"Sold  Jan 26, 2019 Lot of 3 Roman medical tool",$120.27,"Jerusalem, Israel",https://www.ebay.com/itm/Lot-of-3-Roman-medical-tool/303031933660?hash=item468e1c5adc%3Ag%3Aa7wAAOSwckVcP4eN&LH_Auction=1
"Sold  Jan 26, 2019 Roman seal ring with engraved emeror on ship",$11.00,"Štúrovo, default, Slovakia",https://www.ebay.com/itm/Roman-seal-ring-with-engraved-emeror-on-ship/292922039189?hash=item4433839b95%3Ag%3Aa2AAAOSwT2hcFiwl&LH_Auction=1
"Sold  Jan 26, 2019 Roman seal ring with engraved emeror on ship",$11.00,"Štúrovo, default, Slovakia",https://www.ebay.com/itm/Roman-seal-ring-with-engraved-emeror-on-ship/292922039189?hash=item4433839b95%3Ag%3Aa2AAAOSwT2hcFiwl&LH_Auction=1
"Sold  Jan 26, 2019 Roman iron arrow- head",$5.50,"Serbia, Serbia",https://www.ebay.com/itm/Roman-iron-arrow-head/303031926543?hash=item468e1c3f0f%3Ag%3AF5gAAOSwZwdcJkMr&LH_Auction=1
"Sold  Jan 26, 2019 Romano- british lion formed enamelled brooch",$56.00,"Lummi Island, Washington, United States",https://www.ebay.com/itm/Romano-british-lion-formed-enamelled-brooch/292922035217?hash=item4433838c11%3Ag%3At50AAOSwiqBcP4Xy&LH_Auction=1
"Sold  Jan 26, 2019 Romano- british cockerel formed brooch",$36.00,"Didcot, United Kingdom",https://www.ebay.com/itm/Romano-british-cockerel-formed-brooch/303031923773?hash=item468e1c343d%3Ag%3AT48AAOSwOcpcFkM-&LH_Auction=1
"Sold  Jan 26, 2019 Lot of 3 Celtic brooch",$43.00,"Graz, Austria",https://www.ebay.com/itm/Lot-of-3-Celtic-brooch/292922029840?hash=item4433837710%3Ag%3AjEAAAOSwO-pcP4Tb&LH_Auction=1
"Sold  Jan 26, 2019 Roman openwork brooch",$13.06,"York, United Kingdom",https://www.ebay.com/itm/Roman-openwork-brooch/292922026765?hash=item4433836b0d%3Ag%3AUdsAAOSwuHdcP4Sc&LH_Auction=1
"Sold  Jan 26, 2019 Roman silver child brooch",$26.00,"York, United Kingdom",https://www.ebay.com/itm/Roman-silver-child-brooch/303031918801?hash=item468e1c20d1%3Ag%3ATewAAOSwKOZcBD88&LH_Auction=1
"Sold  Jan 26, 2019 Roman legionary enamelled brooch",$28.55,"Didcot, United Kingdom",https://www.ebay.com/itm/Roman-legionary-enamelled-brooch/303031918101?hash=item468e1c1e15%3Ag%3ANGoAAOSwgyZcIM0w&LH_Auction=1
"Sold  Jan 26, 2019 Lot of 5 Roman and Celtic brooch",$46.00,"..................., Norway",https://www.ebay.com/itm/Lot-of-5-Roman-and-Celtic-brooch/292922022245?hash=item4433835965%3Ag%3AHXAAAOSw6iZcP4OQ&LH_Auction=1
"Sold  Jan 26, 2019 3 Ancient Celtic Glass Beads Celts VERY RARE!  TOP !!",$72.00,"Bavaria, Germany",https://www.ebay.com/itm/3-Ancient-Celtic-Glass-Beads-Celts-VERY-RARE-TOP/143098825326?hash=item21515aca6e%3Ag%3AFh0AAOSwJvVcRbmc&LH_Auction=1
"Sold  Jan 25, 2019 SUPERB ANCIENT CELTIC TERRACOTTA NECKLACE - 112 ELEMENTS - 400/300 BC - COMPLETE",$112.52,"Kozarska Dubica, Bosnia and Herzegovina",https://www.ebay.com/itm/SUPERB-ANCIENT-CELTIC-TERRACOTTA-NECKLACE-112-ELEMENTS-400-300-BC-COMPLETE/132923024824?hash=item1ef2d465b8%3Ag%3Ao9gAAOSws9pcQjt3&LH_Auction=1
"Sold  Jan 24, 2019 Arrowheads The Khazars 5th century. Different types of arrows and other accessor",$89.00,"Bad Schwalbach, Germany",https://www.ebay.com/itm/Arrowheads-The-Khazars-5th-century-Different-types-of-arrows-and-other-accessor/401686297177?hash=item5d865e7a59%3Ag%3AYqcAAOSws6dcPKKN&LH_Auction=1
"Sold  Jan 23, 2019 Scythian bronze helmet. Scythians. Bronze. 7th century AD.","$2,025.00","Bad Schwalbach, Germany",https://www.ebay.com/itm/Scythian-bronze-helmet-Scythians-Bronze-7th-century-AD/401685853337?hash=item5d8657b499%3Ag%3A9c8AAOSwyY9cO77W&LH_Auction=1
"Sold  Jan 22, 2019 Great fighting sword. Vikings. Very good condition! Without restoration.100% org",$551.00,"Bad Schwalbach, Germany",https://www.ebay.com/itm/Great-fighting-sword-Vikings-Very-good-condition-Without-restoration-100-org/401685276793?hash=item5d864ee879%3Ag%3AM7UAAOSw%7ErhcOo6-&LH_Auction=1
"Sold  Jan 21, 2019 Helmet of ancient Rus-12 century - ""Polovtsy"". Original condition. Without resto",$560.00,"Bad Schwalbach, Germany",https://www.ebay.com/itm/Helmet-of-ancient-Rus-12-century-Polovtsy-Original-condition-Without-resto/273656585658?hash=item3fb7341dba%3Ag%3AsS4AAOSw0vJcPJ-1&LH_Auction=1
"Sold  Jan 21, 2019 3 Ancient Celtic Glass Beads Celts VERY RARE!  TOP !!",$10.27,"Bavaria, Germany",https://www.ebay.com/itm/3-Ancient-Celtic-Glass-Beads-Celts-VERY-RARE-TOP/143092871542?hash=item2150fff176%3Ag%3AAZwAAOSw4SxcP1%7E6&LH_Auction=1
"Sold  Jan 21, 2019 SUPERB LOT OF METAL DETECTING FINDS - PREHISTORIC ROMAN CELTIC VIKING BYZANTINE",$79.00,"Kozarska Dubica, Bosnia and Herzegovina",https://www.ebay.com/itm/SUPERB-LOT-OF-METAL-DETECTING-FINDS-PREHISTORIC-ROMAN-CELTIC-VIKING-BYZANTINE/132918476482?hash=item1ef28efec2%3Ag%3A6WAAAOSw9m5cPL%7ER&LH_Auction=1
"Sold  Jan 20, 2019 Two head SNAKE ** CELTIC / SILVER BRACELET ** RARE",$44.00,,
"Sold  Jan 20, 2019 SMALL CELTIC SILVER HORSE OBOL",$5.50,"Kozarska Dubica, Bosnia and Herzegovina",https://www.ebay.com/itm/SMALL-CELTIC-SILVER-HORSE-OBOL/323647895213?hash=item4b5aeaf6ad%3Ag%3A8TEAAOSwxLFcO4ED&LH_Auction=1
"Sold  Jan 19, 2019 Great fighting sword. Vikings. Very good condition! Without restoration.100% org",$420.00,"Bad Schwalbach, Germany",https://www.ebay.com/itm/Great-fighting-sword-Vikings-Very-good-condition-Without-restoration-100-org/401685270035?hash=item5d864ece13%3Ag%3Are4AAOSwb-1cOoe9&LH_Auction=1
"Sold  Jan 19, 2019 Great fighting sword. Vikings. Very good condition! Without restoration.100% org",$502.00,"Bad Schwalbach, Germany",https://www.ebay.com/itm/Great-fighting-sword-Vikings-Very-good-condition-Without-restoration-100-org/401685270035?hash=item5d864ece13%3Ag%3Are4AAOSwb-1cOoe9&LH_Auction=1
"Sold  Jan 19, 2019  CELTIC DECORATED HAIR PIN",$0.99,"Kozarska Dubica, Bosnia and Herzegovina",https://www.ebay.com/itm/CELTIC-DECORATED-HAIR-PIN/273653901902?hash=item3fb70b2a4e%3Ag%3AN5cAAOSwtaBcOlRU&LH_Auction=1
"Sold  Jan 19, 2019  Perfect-Ancient-Celtic-Bronze-Ring-Pendant-Proto-Money-Pre-Coin-Wearable-224  P",$19.99,"Ukraine, Ukraine",https://www.ebay.com/itm/Perfect-Ancient-Celtic-Bronze-Ring-Pendant-Proto-Money-Pre-Coin-Wearable-224-P/273653864105?hash=item3fb70a96a9%3Ag%3AwFYAAOSwGq5cOk4x&LH_Auction=1
"Sold  Jan 19, 2019 EVIL EYE CELTIC SOCK APPLICATION BRONZE",$0.99,,
"Sold  Jan 18, 2019 Sword of the Viking. The Vikings. Big Combat Sword. 94 cm. SWORD VIKING ORIGINAL","$1,030.00","Bad Schwalbach, Germany",https://www.ebay.com/itm/Sword-of-the-Viking-The-Vikings-Big-Combat-Sword-94-cm-SWORD-VIKING-ORIGINAL/401682371804?hash=item5d862294dc%3Ag%3ARGgAAOSwHSdcLqUr&LH_Auction=1
"Sold  Jan 18, 2019 Scythian helmet. Scythians. Approximately 4th century.","$2,425.00","Bad Schwalbach, Germany",https://www.ebay.com/itm/Scythian-helmet-Scythians-Approximately-4th-century/401682371529?hash=item5d862293c9%3Ag%3A4ScAAOSw%7EKNcKBu8&LH_Auction=1
"Sold  Jan 18, 2019 Scythian Sword- akinak. Scythians. 77 cm. Excellent condition. ORIGINAL!!!",$472.00,"Bad Schwalbach, Germany",https://www.ebay.com/itm/Scythian-Sword-akinak-Scythians-77-cm-Excellent-condition-ORIGINAL/401682371070?hash=item5d862291fe%3Ag%3AgDwAAOSwhhlcKBSX&LH_Auction=1
"Sold  Jan 18, 2019 Scythian akinak. Scythians. 8th century. 57 cm. Excellent condition. ORIGINAL",$147.50,"Bad Schwalbach, Germany",https://www.ebay.com/itm/Scythian-akinak-Scythians-8th-century-57-cm-Excellent-condition-ORIGINAL/401682370343?hash=item5d86228f27%3Ag%3AvnkAAOSwN5hcKBGA&LH_Auction=1
"Sold  Jan 18, 2019 Sword of the Viking. The Vikings. Big Combat Sword. 92cm. SWORD VIKING ORIGINAL",$476.89,"Bad Schwalbach, Germany",https://www.ebay.com/itm/Sword-of-the-Viking-The-Vikings-Big-Combat-Sword-92cm-SWORD-VIKING-ORIGINAL/401682368851?hash=item5d86228953%3Ag%3Aj2oAAOSwvwRcKA5s&LH_Auction=1
"Sold  Jan 18, 2019 Bronze Age Dagger Knife Sword Spear",$414.00,"Niš, default, Serbia",https://www.ebay.com/itm/Bronze-Age-Dagger-Knife-Sword-Spear/173735931840?hash=item287377efc0%3Ag%3AKCoAAOSwew9cOTfh&LH_Auction=1
"Sold  Jan 18, 2019 3 Ancient Celtic Glass Beads Celts VERY RARE!  TOP !!",$5.61,"Bavaria, Germany",https://www.ebay.com/itm/3-Ancient-Celtic-Glass-Beads-Celts-VERY-RARE-TOP/143089682188?hash=item2150cf470c%3Ag%3Aw%7EMAAOSwxx1cO27R&LH_Auction=1
"Sold  Jan 17, 2019  ** OUTSTANDING ** LOT of 8 Miniature  Ancient CELTIC Warrior ** AXE  ** Amulets",$97.00,"Pireas, default, Greece",https://www.ebay.com/itm/OUTSTANDING-LOT-of-8-Miniature-Ancient-CELTIC-Warrior-AXE-Amulets/352565757991?hash=item52168e8827%3Ag%3Aw9IAAOSwKqpcN95n&LH_Auction=1
"Sold  Jan 17, 2019 iridescent glass bottom fragment Celtic Latènetime ca.300BC",$30.50,,
"Sold  Jan 16, 2019 Scythian amulet. Man hunter. Scythians. Bronze. 6th century. about 35 mm.",$29.00,"Bad Schwalbach, Germany",https://www.ebay.com/itm/Scythian-amulet-Man-hunter-Scythians-Bronze-6th-century-about-35-mm/273643121780?hash=item3fb666ac74%3Ag%3AZysAAOSw-4JcMoPt&LH_Auction=1
"Sold  Jan 16, 2019 Scythian bracelet with ornaments. Scythians. Bronze. 5-6th century. Bracelet.",$56.99,"Bad Schwalbach, Germany",https://www.ebay.com/itm/Scythian-bracelet-with-ornaments-Scythians-Bronze-5-6th-century-Bracelet/273643106941?hash=item3fb666727d%3Ag%3A-MgAAOSwJclcMoE8&LH_Auction=1
"Sold  Jan 16, 2019 RARE Celtic Ring Money Proto Coin From 800 BC Artifact Valued $300 Ancient",$9.95,"EU, Czech Republic",https://www.ebay.com/itm/RARE-Celtic-Ring-Money-Proto-Coin-From-800-BC-Artifact-Valued-300-Ancient/273648423297?hash=item3fb6b79181%3Ag%3AcU0AAOSwIGxcNDPo&LH_Auction=1
