Object,Price,Location,Link
"Sold  Dec 18, 2018 281-261 BC Seleucid Kingdom Antiochus I Soter Ancient Greek Silver Tetradrachm F",$89.88,"Poway, California, United States",https://www.ebay.com/itm/281-261-BC-Seleucid-Kingdom-Antiochus-I-Soter-Ancient-Greek-Silver-Tetradrachm-F/292862417564?hash=item442ff5da9c%3Ag%3A-HkAAOSw9z1cEBnm&LH_Auction=1
"Sold  Dec 18, 2018 ** GRYPHON **Ancient Legionary Bronze Greek Roman Ring **AMAZING **",$81.00,"Serbia, Serbia",https://www.ebay.com/itm/GRYPHON-Ancient-Legionary-Bronze-Greek-Roman-Ring-AMAZING/264087202611?hash=item3d7cd2eb33%3Ag%3AsxsAAOSwg5FcEvS4&LH_Auction=1
"Sold  Dec 18, 2018 Wondered antique  bronze intaglio stamp seal  ring",$13.00,,
"Sold  Dec 18, 2018 Miniature Greek Spartan Bronze Helmet",$25.92,,
"Sold  Dec 18, 2018 Greek Vase ~ Hand Made ~ Black with 24k gold classic Design. 9 inches tall. 23cm",$25.93,"Whitley Bay, United Kingdom",https://www.ebay.com/itm/Greek-Vase-Hand-Made-Black-with-24k-gold-classic-Design-9-inches-tall-23cm/283299815379?hash=item41f5fc1fd3%3Ag%3AdKgAAOSw%7EG9bxjJq&LH_Auction=1
"Sold  Dec 18, 2018 UNIQUE PCS ANCIENT BACTRIAN 22K SOLID GOLD PENDANT CIRCA 500-800 BC #Sh1126",$299.00,"bangkok, Thailand",https://www.ebay.com/itm/UNIQUE-PCS-ANCIENT-BACTRIAN-22K-SOLID-GOLD-PENDANT-CIRCA-500-800-BC-Sh1126/163425806019?hash=item260cefe6c3%3Ag%3AahEAAOSwwoZa7ctD&LH_Auction=1
"Sold  Dec 17, 2018 GREECE | Antique Lekythos (Old German collection)",$338.99,"Ferndale, Washington, United States",https://www.ebay.com/itm/GREECE-Antique-Lekythos-Old-German-collection/323592735793?hash=item4b57a14c31%3Ag%3AUCYAAOSwMg5cDtY7&LH_Auction=1
"Sold  Dec 16, 2018 Rare  POTTERY Greek, Very beautiful Plate ,circa 600- 400 B.C. RESTORED !!",$80.00,"Mainz, Germany",https://www.ebay.com/itm/Rare-POTTERY-Greek-Very-beautiful-Plate-circa-600-400-B-C-RESTORED/254019413057?hash=item3b24bca441%3Ag%3AxhQAAOSwaPpcDX23&LH_Auction=1
"Sold  Dec 16, 2018 Rare Pottery Thracian Funeral gift, plate circa 500-400 B.C.",$51.98,,
"Sold  Dec 16, 2018 ANCIENT GREEK BRONZE FIGURINE",$6.48,,
"Sold  Dec 16, 2018 Ancient Greek Sicily Coin Corinth Athena Corinthia Pegasus Horse wings Syracuse",$135.50,"Atlantic City, New Jersey, United States",https://www.ebay.com/itm/Ancient-Greek-Sicily-Coin-Corinth-Athena-Corinthia-Pegasus-Horse-wings-Syracuse/312368454420?hash=item48ba9c5b14%3Ag%3A52gAAOSwsqxcBK3l&LH_Auction=1
"Sold  Dec 16, 2018 Greek commemorative coins for the Olympic games",$30.00,"Ferndale, Washington, United States",https://www.ebay.com/itm/Greek-commemorative-coins-for-the-Olympic-games/254014818755?hash=item3b247689c3%3Ag%3AenAAAOSw9iJbTmxt&LH_Auction=1
"Sold  Dec 15, 2018 Authentic Unique Greek Terracotta Head 5/4th Century B.C.",$90.00,"Europe, Ukraine",https://www.ebay.com/itm/Authentic-Unique-Greek-Terracotta-Head-5-4th-Century-B-C/202534168093?hash=item2f27fa261d%3Ag%3AebEAAOSwxFVcBk14&LH_Auction=1
"Sold  Dec 15, 2018 Ancient Indus Valley C.800 BC Teracotta Stamp NO RESERVE ###TR5877###",$1.99,"Malaysia, Malaysia",https://www.ebay.com/itm/Ancient-Indus-Valley-C-800-BC-Teracotta-Stamp-NO-RESERVE-TR5877/183574659727?hash=item2abde7028f%3Ag%3Ac5EAAOSw5UZY%7E7QZ&LH_Auction=1
"Sold  Dec 14, 2018 ANTIQUE Carnelian Greek Roman Intaglio CHIMERA Fire Breathing Signet Stamp Stone",$14.99,"Nonthaburi, Thailand",https://www.ebay.com/itm/ANTIQUE-Carnelian-Greek-Roman-Intaglio-CHIMERA-Fire-Breathing-Signet-Stamp-Stone/254016981814?hash=item3b24978b36%3Ag%3AZMUAAOSwGIZcB31%7E&LH_Auction=1
"Sold  Dec 14, 2018 Ancient Middle East Or Indian Glass Bead Antiquity Artifact Charm Antique Face",$17.00,"Lummi Island, Washington, United States",https://www.ebay.com/itm/Ancient-Middle-East-Or-Indian-Glass-Bead-Antiquity-Artifact-Charm-Antique-Face/273608426824?hash=item3fb4554548%3Ag%3AUVkAAOSwd7FcCFea&LH_Auction=1
"Sold  Dec 14, 2018 APOLLO on Winged Tripod▪ ANCIENT GREEK URN Vase Reproduction BERLIN MUSEUM # 206",$4.99,,
"Sold  Dec 14, 2018 Ancient Fragment Glass Beads Strand Roman 200 BC NO RESERVE  #BE1372",$1.99,"johor, Johor, Malaysia",https://www.ebay.com/itm/Ancient-Fragment-Glass-Beads-Strand-Roman-200-BC-NO-RESERVE-BE1372/113430440608?hash=item1a68fb2aa0%3Ag%3ABGQAAOSwPCVX9V9w&LH_Auction=1
"Sold  Dec 13, 2018 UNIQUE RARE BRONZE GREEK BULL HEAD FIGURINE //681",$42.00,"Silvertown , United Kingdom",https://www.ebay.com/itm/UNIQUE-RARE-BRONZE-GREEK-BULL-HEAD-FIGURINE-681/153296333409?hash=item23b12c6a61%3Ag%3ApoQAAOSwEX5b3rUJ&LH_Auction=1
"Sold  Dec 13, 2018 TURBLACK PLUME BLACK CREST BRUSH Natural Horse Hair For CORINTHIAN HELMET ARMOUR",$1.25,"DELHI, DELHI, India",https://www.ebay.com/itm/TURBLACK-PLUME-BLACK-CREST-BRUSH-Natural-Horse-Hair-For-CORINTHIAN-HELMET-ARMOUR/113429781888?hash=item1a68f11d80%3Ag%3AB%7EYAAOSw3pZbAoJx&LH_Auction=1
"Sold  Dec 13, 2018 ** EXCELLENT ** Ancient Roman Bronze  ring",$10.50,,
"Sold  Dec 13, 2018 ** EXCELLENT ** Ancient Roman Bronze  ring",$10.50,,
"Sold  Dec 13, 2018 ** AMAZING ** Ancient Roman Bronze Legionary ring ** The Roman XX Legion **",$79.00,,
"Sold  Dec 13, 2018 ** BEAUTIFULL** Ancient Roman Bronze Legionary ring ** LEGIONARY EAGLE **",$59.00,,
"Sold  Dec 13, 2018 Ancient Fragment Glass Beads Strand Roman 200 BC NO RESERVE  #ML1197",$1.99,"johor, Johor, Malaysia",https://www.ebay.com/itm/Ancient-Fragment-Glass-Beads-Strand-Roman-200-BC-NO-RESERVE-ML1197/123529202582?hash=item1cc2ea0b96%3Ag%3A5ZwAAOSwVL1WDshb&LH_Auction=1
"Sold  Dec 12, 2018 TURBLACK PLUME BLACK CREST BRUSH Natural Horse Hair For CORINTHIAN HELMET ARMOUR",$29.90,"DELHI, DELHI, India",https://www.ebay.com/itm/TURBLACK-PLUME-BLACK-CREST-BRUSH-Natural-Horse-Hair-For-CORINTHIAN-HELMET-ARMOUR/113426820855?hash=item1a68c3eef7%3Ag%3AB%7EYAAOSw3pZbAoJx&LH_Auction=1
"Sold  Dec 12, 2018 Rare Ancient Phoenician Bead Roman Middle East Glass Antiquity Artifact Old",$10.00,"Lummi Island, Washington, United States",https://www.ebay.com/itm/Rare-Ancient-Phoenician-Bead-Roman-Middle-East-Glass-Antiquity-Artifact-Old/273596782378?hash=item3fb3a3972a%3Ag%3A6k4AAOSwoZlcCFHF&LH_Auction=1
"Sold  Dec 12, 2018 Louvre products: Pair of plaster wall plaques of classical friezes.",$23.34,"York, United Kingdom",https://www.ebay.com/itm/Louvre-products-Pair-of-plaster-wall-plaques-of-classical-friezes/202522462850?hash=item2f27478a82%3Ag%3AIFEAAOSwW%7EpbzDA7&LH_Auction=1
"Sold  Dec 11, 2018 Rare Found Roman High Carat Gold Earings with Queen faces 15.35 grams    # 7C",$736.99,"Bangkok, Thailand",https://www.ebay.com/itm/Rare-Found-Roman-High-Carat-Gold-Earings-with-Queen-faces-15-35-grams-7C/283292976199?hash=item41f593c447%3Ag%3AMiQAAOSwpudcCXt8&LH_Auction=1
"Sold  Dec 11, 2018 Old cylinderseal black stone wonderfull seal carved bead",$22.16,"bangkok, Thailand",https://www.ebay.com/itm/Old-cylinderseal-black-stone-wonderfull-seal-carved-bead/123529855836?hash=item1cc2f4035c%3Ag%3AFlIAAOSws%7Epb8wA4&LH_Auction=1
"Sold  Dec 11, 2018 Lot ancient Greek or Roman Provincial coins, interesting !!",$8.99,"Lummi Island, Washington, United States",https://www.ebay.com/itm/Lot-ancient-Greek-or-Roman-Provincial-coins-interesting/202524796794?hash=item2f276b277a%3Ag%3A1UgAAOSwDAdb9VAi&LH_Auction=1
"Sold  Dec 11, 2018 Old Rare Greek( Empire ) King Wonderful Soild Silver Unique Lovely Coin   #56n",$15.00,"bangkok, Thailand",https://www.ebay.com/itm/Old-Rare-Greek-Empire-King-Wonderful-Soild-Silver-Unique-Lovely-Coin-56n/223265924499?hash=item33fbafa593%3Ag%3AU7oAAOSwQwFb4cFz&LH_Auction=1
"Sold  Dec 11, 2018 Ancient Greek Black figure pottery vase",$41.48,"default, Hong Kong",https://www.ebay.com/itm/Ancient-Greek-Black-figure-pottery-vase/302983158954?hash=item468b341caa%3Ag%3AFIAAAOSwT2BcBkb1&LH_Auction=1
"Sold  Dec 11, 2018 Greek Hoplite 19thc statue",$49.26,"Lummi Island, Washington, United States",https://www.ebay.com/itm/Greek-Hoplite-19thc-statue/302983148823?hash=item468b33f517%3Ag%3AseUAAOSw0rdcBkQx&LH_Auction=1
"Sold  Dec 10, 2018 THRACE / OLBIA - 4 DOLPHIN MONEY ""COINS"" c. 5th-4th Century BC",$20.74,"Kharkov, default, Ukraine",https://www.ebay.com/itm/THRACE-OLBIA-4-DOLPHIN-MONEY-COINS-c-5th-4th-Century-BC/312348184834?hash=item48b9671102%3Ag%3AIsAAAOSwHStb0GVd&LH_Auction=1
"Sold  Dec 10, 2018 Ancient Greek Terracotta Ceremonial Rhyton With Beast Head *Rare*",$11.75,"Wallingford, United Kingdom",https://www.ebay.com/itm/Ancient-Greek-Terracotta-Ceremonial-Rhyton-With-Beast-Head-Rare/392185893824?hash=item5b5019d3c0%3Ag%3ABxgAAOSw1Tdb31UA&LH_Auction=1
"Sold  Dec 10, 2018 Rare found Roman Old  23k karat Gold Earings With lion Face Heads 18.17 gr  # 7B",$911.00,"Salem, Oregon, United States",https://www.ebay.com/itm/Rare-found-Roman-Old-23k-karat-Gold-Earings-With-lion-Face-Heads-18-17-gr-7B/273596305028?hash=item3fb39c4e84%3Ag%3A6SQAAOSwNYtcCCnv&LH_Auction=1
"Sold  Dec 10, 2018 Ancient Greece: 50 Bronze Arrow Heads, 7-4 Century BC, Best Offer on the Market",$45.00,"Krakow, Poland",https://www.ebay.com/itm/Ancient-Greece-50-Bronze-Arrow-Heads-7-4-Century-BC-Best-Offer-on-the-Market/223271926433?hash=item33fc0b3aa1%3Ag%3AzLYAAOSwtFxb8GOF&LH_Auction=1
"Sold  Dec 9, 2018 Pottery Thracian Red-figure Aribalus circa 500-400 B.C. VERY RARE",$128.49,"FiuriMainz, Germany",https://www.ebay.com/itm/Pottery-Thracian-Red-figure-Aribalus-circa-500-400-B-C-VERY-RARE/254009250273?hash=item3b242191e1%3Ag%3AV10AAOSwxO9cBFNV&LH_Auction=1
"Sold  Dec 9, 2018 ** WEDDING - TWO WRESTLING EROTES ** ANCIENT SILVER GREEK-ROMAN RING !!! 9,43g",$78.00,Serbia,https://www.ebay.com/itm/WEDDING-TWO-WRESTLING-EROTES-ANCIENT-SILVER-GREEK-ROMAN-RING-9-43g/123523040363?hash=item1cc28c046b%3Ag%3AaV4AAOSwcnZcBDoM&LH_Auction=1
"Sold  Dec 9, 2018 ** R A M & EAGLE CLAWS ** ANCIENT SILVER ROMAN-THRACE RING!!!! 15,43g",$60.00,Serbia,https://www.ebay.com/itm/R-A-M-EAGLE-CLAWS-ANCIENT-SILVER-ROMAN-THRACE-RING-15-43g/123522992808?hash=item1cc28b4aa8%3Ag%3A-T0AAOSw7R9cBDJz&LH_Auction=1
"Sold  Dec 9, 2018 SUPERB 119 mm LONG BRONZE AGE SPEAR HEAD - 2000 BC",$26.00,"Kozarska Dubica, Bosnia and Herzegovina",https://www.ebay.com/itm/SUPERB-119-mm-LONG-BRONZE-AGE-SPEAR-HEAD-2000-BC/132871915813?hash=item1eefc88925%3Ag%3Aj5cAAOSwHWtb5ZLT&LH_Auction=1
"Sold  Dec 9, 2018 Democritus 19thc bust Greek philosopher",$41.48,"Westbury, United Kingdom",https://www.ebay.com/itm/Democritus-19thc-bust-Greek-philosopher/292848084505?hash=item442f1b2619%3Ag%3A290AAOSwpTBcBkHA&LH_Auction=1
"Sold  Dec 8, 2018 Greek Kylix Bowl Vessel Ajax Rescuing Achilles Signed Vatican Museum Replica",$42.00,"Sarasota, Florida, United States",https://www.ebay.com/itm/Greek-Kylix-Bowl-Vessel-Ajax-Rescuing-Achilles-Signed-Vatican-Museum-Replica/323583225828?hash=item4b57102fe4%3Ag%3ASEkAAOSwDrpb50C%7E&LH_Auction=1
"Sold  Dec 8, 2018 Ancient Greek Minoan pottery vase",$27.22,"leamington spa, Warwickshire, United Kingdom",https://www.ebay.com/itm/Ancient-Greek-Minoan-pottery-vase/292846885164?hash=item442f08d92c%3Ag%3ARGMAAOSwwPRcBVwG&LH_Auction=1
"Sold  Dec 8, 2018  Antique Bronze Axe . Roman . Greek",$10.50,"bordeaux, France",https://www.ebay.com/itm/Antique-Bronze-Axe-Roman-Greek/283285401631?hash=item41f520301f%3Ag%3A2IoAAOSwNo9b4FE-&LH_Auction=1
"Sold  Dec 6, 2018 Bronze Age Aegean - Statue Fragment Female with Headdress c.1000 - 600 BC st1588",$8.00,"Saint Paul, Minnesota, United States",https://www.ebay.com/itm/Bronze-Age-Aegean-Statue-Fragment-Female-with-Headdress-c-1000-600-BC-st1588/382651955259?hash=item5917d5783b%3Ag%3AjUoAAOSwWAhb%7EyKB&LH_Auction=1
"Sold  Dec 6, 2018 Ancient Greek- Statue Fragment Female with Headdress c.600 - 300 BC st1589",$9.50,"Saint Paul, Minnesota, United States",https://www.ebay.com/itm/Ancient-Greek-Statue-Fragment-Female-with-Headdress-c-600-300-BC-st1589/233026864161?hash=item36417bc421%3Ag%3A9oAAAOSwI7Fb%7EyJ5&LH_Auction=1
"Sold  Dec 6, 2018 Ancient Greek/Hellenistic Bust Fragment Female with Headdress c600-150 BC st1590",$5.71,"Saint Paul, Minnesota, United States",https://www.ebay.com/itm/Ancient-Greek-Hellenistic-Bust-Fragment-Female-with-Headdress-c600-150-BC-st1590/382651909308?hash=item5917d4c4bc%3Ag%3ABCEAAOSwAThb%7EyJx&LH_Auction=1
"Sold  Dec 6, 2018 RARE Holy Land Pottery Bowl Large Red Painted Bronze Age of NOAH 4400 Years Old!",$595.00,"Beverly Hills, California, United States",https://www.ebay.com/itm/RARE-Holy-Land-Pottery-Bowl-Large-Red-Painted-Bronze-Age-of-NOAH-4400-Years-Old/382647514444?hash=item591791b54c%3Ag%3A2AoAAOSwR7Bbg1WE&LH_Auction=1
"Sold  Dec 6, 2018 ** BEAUTIFULL  ** Ancient GREEK bronze ring ** HOPLON SHIELD  **",$9.50,,
"Sold  Dec 6, 2018 Lot Anicent Greek  Fibulas 7th century BC.",$17.50,"Kharkov, default, Ukraine",https://www.ebay.com/itm/Lot-Anicent-Greek-Fibulas-7th-century-BC/323574854643?hash=item4b569073f3%3Ag%3AFUkAAOSw5cZb80yI&LH_Auction=1
"Sold  Dec 6, 2018 LARGE GREEK CORINTHIAN TERRACOTTA SKYPHOS (384H)",$53.15,"Cambridge, United Kingdom",https://www.ebay.com/itm/LARGE-GREEK-CORINTHIAN-TERRACOTTA-SKYPHOS-384H/362497794079?hash=item54668d601f%3Ag%3Ay0oAAOSwPrtb%7E%7El8&LH_Auction=1
"Sold  Dec 6, 2018 Antique Roman Medieval Red Carnelian Intaglio Human Men Christmas Greek Bead T4",$12.99,"Muang, Thailand",https://www.ebay.com/itm/Antique-Roman-Medieval-Red-Carnelian-Intaglio-Human-Men-Christmas-Greek-Bead-T4/323577407599?hash=item4b56b7686f%3Ag%3AtKcAAOSwcqxb8jWl&LH_Auction=1
"Sold  Dec 5, 2018 Rare Ancient Phoenician Bead Roman Middle East Glass Antiquity Artifact Old",$14.95,"Lummi Island, Washington, United States",https://www.ebay.com/itm/Rare-Ancient-Phoenician-Bead-Roman-Middle-East-Glass-Antiquity-Artifact-Old/273584910704?hash=item3fb2ee7170%3Ag%3Au1IAAOSwHhRb85ZZ&LH_Auction=1
"Sold  Dec 5, 2018 *SC*RARE GREEK BOETIAN STEMMED POTTERY BOWL, ca. 6th.-5th. cent. BC!!",$149.00,"Frederiksberg, Denmark",https://www.ebay.com/itm/SC-RARE-GREEK-BOETIAN-STEMMED-POTTERY-BOWL-ca-6th-5th-cent-BC/223252988082?hash=item33faea40b2%3Ag%3Ag1AAAOSwo1lb-xwS&LH_Auction=1
"Sold  Dec 5, 2018 Ancient Greek Bronze Olympian God Pantheon Sculpture Statue Poseidon King Of Sea",$10.00,"Volos,Magnisia, Greece",https://www.ebay.com/itm/Ancient-Greek-Bronze-Olympian-God-Pantheon-Sculpture-Statue-Poseidon-King-Of-Sea/163407220175?hash=item260bd44dcf%3Ag%3AZW8AAOSwLr1cAauM&LH_Auction=1
"Sold  Dec 5, 2018 PERSEUS king of MACEDONIA 179-168 B.C. Greek Ancient Silver Bracelet AMAZING",$38.00,"EUROPE, Bulgaria",https://www.ebay.com/itm/PERSEUS-king-of-MACEDONIA-179-168-B-C-Greek-Ancient-Silver-Bracelet-AMAZING/132870486802?hash=item1eefb2bb12%3Ag%3AbiUAAOSwsupb%7EmjG&LH_Auction=1
"Sold  Dec 5, 2018 GREEK CORINTHIAN MINATURE TERRACOTTA SKYPHOS (358H)",$36.30,"Cambridge, United Kingdom",https://www.ebay.com/itm/GREEK-CORINTHIAN-MINATURE-TERRACOTTA-SKYPHOS-358H/392182055939?hash=item5b4fdf4403%3Ag%3A-H8AAOSwVldb%7EpyJ&LH_Auction=1
"Sold  Dec 5, 2018 ANTIQUE INTAGLIO SPHINX GREEK ROMAN AGATE CARNELIAN STONE RARE!! GIFT",$16.99,"bangkapi, Thailand",https://www.ebay.com/itm/ANTIQUE-INTAGLIO-SPHINX-GREEK-ROMAN-AGATE-CARNELIAN-STONE-RARE-GIFT/153280812814?hash=item23b03f970e%3Ag%3AnyAAAOSwWSlb9Nor&LH_Auction=1
"Sold  Dec 4, 2018 Authentic Greek Terracotta Group late 5th/4th Century B.C",$550.00,"Ontario, Canada",https://www.ebay.com/itm/Authentic-Greek-Terracotta-Group-late-5th-4th-Century-B-C/202524545723?hash=item2f276752bb%3Ag%3AFwAAAOSwdhdcBjnK&LH_Auction=1
"Sold  Dec 4, 2018 Authentic Unique Greek Terracotta Head 5/4th Century B.C.",$120.00,"Europe, Ukraine",https://www.ebay.com/itm/Authentic-Unique-Greek-Terracotta-Head-5-4th-Century-B-C/202524646225?hash=item2f2768db51%3Ag%3ABAkAAOSw9g1cBk8C&LH_Auction=1
"Sold  Dec 4, 2018 A very unique Authentic Greek Terracotta late 5th/4th Century B.C",$950.00,"Ontario, Canada",https://www.ebay.com/itm/A-very-unique-Authentic-Greek-Terracotta-late-5th-4th-Century-B-C/202524540499?hash=item2f27673e53%3Ag%3AhYMAAOSwDX5cBjSQ&LH_Auction=1
"Sold  Dec 4, 2018 Pottery Thracian black-figure KRATER -Mythological scenes, circa 500-400 B.C.",$264.00,,
"Sold  Dec 4, 2018 Ancient Greek bronze battlefield spear head, classical period 5th bc",$32.40,"Lummi Island, Washington, United States",https://www.ebay.com/itm/Ancient-Greek-bronze-battlefield-spear-head-classical-period-5th-bc/223263123468?hash=item33fb84e80c%3Ag%3A24MAAOSwzd9cAFPD&LH_Auction=1
"Sold  Dec 4, 2018 Red ware Pottery Greek God Decorated Cup",$21.90,"Indiana, Pennsylvania, United States",https://www.ebay.com/itm/Red-ware-Pottery-Greek-God-Decorated-Cup/143030308750?hash=item214d454f8e%3Ag%3AIS4AAOSw%7EVBb%7EZym&LH_Auction=1
"Sold  Dec 3, 2018 95-75 BC Philip I Seleucid Kingdom Ancient Greek Silver Tetradrachm F",$41.00,"Manchester, New Hampshire, United States",https://www.ebay.com/itm/95-75-BC-Philip-I-Seleucid-Kingdom-Ancient-Greek-Silver-Tetradrachm-F/401645344210?hash=item5d83ed95d2%3Ag%3AXT0AAOSwMKxb%7EDzc&LH_Auction=1
"Sold  Dec 3, 2018 138-129 BC Seleucid Kingdom Antiochus VII Ancient Greek Silver Tetradrachm",$46.00,"Columbia, Maryland, United States",https://www.ebay.com/itm/138-129-BC-Seleucid-Kingdom-Antiochus-VII-Ancient-Greek-Silver-Tetradrachm/292834675453?hash=item442e4e8afd%3Ag%3ABoAAAOSwZddb%7EDwl&LH_Auction=1
"Sold  Dec 3, 2018 PERSEUS king of MACEDONIA 179-168 B.C. Greek Ancient GOLD Silver ring AMAZING",$241.50,,
"Sold  Dec 3, 2018 GREEK APULIAN BLACK WARE GLAZED SALT (354H)",$28.81,"Penticton, British Columbia, Canada",https://www.ebay.com/itm/GREEK-APULIAN-BLACK-WARE-GLAZED-SALT-354H/392180729886?hash=item5b4fcb081e%3Ag%3AyrkAAOSwlThb%7EBgO&LH_Auction=1
"Sold  Dec 3, 2018 RARE LARGE GREEK 760 POTTERY SIGNED-NUMBERED PLATE-MUSEUM COPY GEOMETRIC PERIOD",$18.80,"Glasgow, United Kingdom",https://www.ebay.com/itm/RARE-LARGE-GREEK-760-POTTERY-SIGNED-NUMBERED-PLATE-MUSEUM-COPY-GEOMETRIC-PERIOD/254000012189?hash=item3b23949b9d%3Ag%3A%7EkoAAOSwfPlbpQ8o&LH_Auction=1
"Sold  Dec 2, 2018 Etruscan Greek Mythology Goddess Nike Figurine Museum Reproduction Lovely Bronze",$25.00,"Farmington, Michigan, United States",https://www.ebay.com/itm/Etruscan-Greek-Mythology-Goddess-Nike-Figurine-Museum-Reproduction-Lovely-Bronze/163396441199?hash=item260b2fd46f%3Ag%3Ac6EAAOSwF8Fb-wJj&LH_Auction=1
"Sold  Dec 2, 2018 ANCIENT RUINS art PAGAN MYTHOLOGY Archaeology CLASSICAL GREEK Egypt ROMAN EMPIRE",$86.00,"Cameron, North Carolina, United States",https://www.ebay.com/itm/ANCIENT-RUINS-art-PAGAN-MYTHOLOGY-Archaeology-CLASSICAL-GREEK-Egypt-ROMAN-EMPIRE/362492643751?hash=item54663ec9a7%3Ag%3AQUsAAOSwLgpb9fgy&LH_Auction=1
"Sold  Dec 2, 2018 Very rare  POTTERY Greek, ASKUS -  BULL ,circa 600- 400 B.C. RESTORED !!",$34.00,"Mainz, Germany",https://www.ebay.com/itm/Very-rare-POTTERY-Greek-ASKUS-BULL-circa-600-400-B-C-RESTORED/253998415900?hash=item3b237c401c%3Ag%3A2lkAAOSwE9pb-sLd&LH_Auction=1
"Sold  Dec 2, 2018 Very rare Pottery Grece Vessel circa 500-400 BC.",$179.50,,
"Sold  Dec 2, 2018 Very rare clay POTTERY Minoan cup circa 2200-1600 B.C.",$40.00,"Paderborn, Germany",https://www.ebay.com/itm/Very-rare-clay-POTTERY-Minoan-cup-circa-2200-1600-B-C/253998424098?hash=item3b237c6022%3Ag%3AzT0AAOSwoVZb-sSs&LH_Auction=1
"Sold  Dec 2, 2018 Ancient pottery",$61.00,"leamington spa, Warwickshire, United Kingdom",https://www.ebay.com/itm/Ancient-pottery/392176943779?hash=item5b4f9142a3%3Ag%3ArAYAAOSwcs1b9Exe&LH_Auction=1
"Sold  Dec 2, 2018 ** THUNDER ** ancient SILVER Roman-Greek ring !!!",$31.00,,
"Sold  Dec 2, 2018 GREEK BRONZE RING, BUST",$28.77,"Manchester, United Kingdom",https://www.ebay.com/itm/GREEK-BRONZE-RING-BUST/202514996555?hash=item2f26d59d4b%3Ag%3AMDMAAOSwtgZb-wWQ&LH_Auction=1
"Sold  Dec 2, 2018 BRONZE AGE SICKLE BLADE TOOL / MONEY",$52.00,"Granada Hills, California, United States",https://www.ebay.com/itm/BRONZE-AGE-SICKLE-BLADE-TOOL-MONEY/192737301860?hash=item2ce009d564%3Ag%3AV-EAAOSwBZxb-wWP&LH_Auction=1
"Sold  Dec 2, 2018 GREEK BRONZE INTAGLIO RING, FIGURES",$54.00,"Manchester, United Kingdom",https://www.ebay.com/itm/GREEK-BRONZE-INTAGLIO-RING-FIGURES/192737296551?hash=item2ce009c0a7%3Ag%3AcyoAAOSwyApb-wNS&LH_Auction=1
"Sold  Dec 2, 2018 ANCIENT GREEK IRON SPEAR HEAD LENGHT-122.4mm",$24.63,"stoke on trent, Staffordshire, United Kingdom",https://www.ebay.com/itm/ANCIENT-GREEK-IRON-SPEAR-HEAD-LENGHT-122-4mm/283273216326?hash=item41f4664146%3Ag%3AcVkAAOSwD2tb9rYF&LH_Auction=1
"Sold  Dec 2, 2018 Corinthian Helmet Thimble In Finest English Pewter",$9.06,"England, United Kingdom",https://www.ebay.com/itm/Corinthian-Helmet-Thimble-In-Finest-English-Pewter/143030033910?hash=item214d411df6%3Ag%3A12YAAOSwCQNWf%7Em9&LH_Auction=1
"Sold  Dec 2, 2018 GREECE | Antique Lekythos (Old German collection)",$36.00,"Ferndale, Washington, United States",https://www.ebay.com/itm/GREECE-Antique-Lekythos-Old-German-collection/323567845616?hash=item4b562580f0%3Ag%3AnRQAAOSwAVlb5ZKa&LH_Auction=1
"Sold  Dec 1, 2018 ATLANTIS Bible Flood CTHULHU LEGEND Egypt  EGYPTIAN Roman Rome Greece GREEK MYTH",$71.00,"Cameron, North Carolina, United States",https://www.ebay.com/itm/ATLANTIS-Bible-Flood-CTHULHU-LEGEND-Egypt-EGYPTIAN-Roman-Rome-Greece-GREEK-MYTH/362490245107?hash=item54661a2ff3%3Ag%3AN84AAOSwmkBb8aXR&LH_Auction=1
"Sold  Dec 1, 2018 ANTIQUE Eye Shape Carnelian Intaglio Greek Roman Warrior Signet Seal Stamp Stone",$9.99,"Nonthaburi, Thailand",https://www.ebay.com/itm/ANTIQUE-Eye-Shape-Carnelian-Intaglio-Greek-Roman-Warrior-Signet-Seal-Stamp-Stone/253997641900?hash=item3b237070ac%3Ag%3AOFkAAOSwtQNb-fGW&LH_Auction=1
"Sold  Dec 1, 2018 ANCIENT GREEK KNUCKLE BONE - GAMING DICE * RARE *",$1.28,,
"Sold  Dec 1, 2018 ANCIENT GREEK LEAD GAMING DICE *RARE*",$1.28,"Rego Park, New York, United States",https://www.ebay.com/itm/ANCIENT-GREEK-LEAD-GAMING-DICE-RARE/254000087074?hash=item3b2395c022%3Ag%3AxdsAAOSwTxhb%7ED1%7E&LH_Auction=1
"Sold  Nov 30, 2018 Group of Ancient Greek Bronze Tri Lobe Socketed Arrow Head Tips 4th 2nd BC",$1.28,,
"Sold  Nov 30, 2018 Group of Ancient Greek Bronze Tri Lobe Socketed Arrow Head Tips 4th 2nd BC",$2.85,,
"Sold  Nov 30, 2018 Group of Ancient Greek Bronze Tri Lobe Socketed Arrow Head Tips 4th 2nd BC",$1.28,,
"Sold  Nov 30, 2018 Group of Ancient Greek Bronze Tri Lobe Socketed Arrow Head Tips 4th 2nd BC",$7.78,,
"Sold  Nov 30, 2018 Group of Ancient Greek Bronze Tri Lobe Socketed Arrow Head Tips 4th 2nd BC",$7.13,,
"Sold  Nov 30, 2018   Ancient find №360 Metal detector finds  100% original",$55.00,,
"Sold  Nov 30, 2018   Ancient find №359 Metal detector finds  100% original",$55.00,,
